play_id,game_id,defteam,game_date,home_team,play_type,game_half,qtr,penalty_team,penalty_player_id,penalty_yards,penalty_type
2916,2011111308,ATL,2011-11-13,ATL,no_play,Half2,4,NO,00-0025512,10,Offensive Holding
3030,2011111308,NO,2011-11-13,ATL,run,Half2,4,NO,00-0025838,15,Unnecessary Roughness
3170,2011111308,ATL,2011-11-13,ATL,no_play,Half2,4,ATL,00-0022735,5,Illegal Contact
3787,2011111308,ATL,2011-11-13,ATL,no_play,Half2,4,ATL,00-0023494,5,Encroachment
3870,2011111308,ATL,2011-11-13,ATL,no_play,Half2,4,NO,00-0027696,10,Offensive Holding
3990,2011111308,NO,2011-11-13,ATL,no_play,Half2,4,ATL,00-0023462,5,False Start
4126,2011111308,NO,2011-11-13,ATL,no_play,Half2,4,NO,00-0026180,9,Defensive Pass Interference
330,2011111306,PHI,2011-11-13,PHI,run,Half1,1,PHI,00-0027814,15,NA
410,2011111306,PHI,2011-11-13,PHI,no_play,Half1,1,PHI,00-0023579,5,Defensive Offside
942,2011111306,ARI,2011-11-13,PHI,no_play,Half1,1,PHI,00-0028129,5,False Start
1106,2011111306,PHI,2011-11-13,PHI,no_play,Half1,2,PHI,00-0022695,5,Defensive Offside
1619,2011111306,PHI,2011-11-13,PHI,pass,Half1,2,PHI,00-0023579,15,Roughing the Passer
1907,2011111306,ARI,2011-11-13,PHI,no_play,Half1,2,ARI,00-0024273,5,Defensive Holding
2319,2011111306,PHI,2011-11-13,PHI,no_play,Half2,3,ARI,00-0021974,10,Offensive Holding
2378,2011111306,PHI,2011-11-13,PHI,no_play,Half2,3,ARI,00-0026727,5,False Start
2484,2011111306,ARI,2011-11-13,PHI,no_play,Half2,3,PHI,00-0020245,17,Intentional Grounding
2638,2011111306,ARI,2011-11-13,PHI,no_play,Half2,3,ARI,00-0027350,8,Defensive Pass Interference
2774,2011111306,ARI,2011-11-13,PHI,no_play,Half2,3,PHI,00-0027725,5,False Start
3023,2011111306,ARI,2011-11-13,PHI,run,Half2,4,ARI,00-0027886,15,Unnecessary Roughness
3253,2011111306,PHI,2011-11-13,PHI,no_play,Half2,4,PHI,00-0022077,5,Defensive Offside
3413,2011111306,ARI,2011-11-13,PHI,no_play,Half2,4,PHI,00-0022531,10,Illegal Use of Hands
4124,2011111306,ARI,2011-11-13,PHI,no_play,Half2,4,PHI,00-0027758,5,False Start
4236,2011111306,ARI,2011-11-13,PHI,no_play,Half2,4,PHI,00-0027029,10,Offensive Holding
233,2011111301,TEN,2011-11-13,CAR,no_play,Half1,1,TEN,00-0027977,5,Illegal Contact
789,2011111301,CAR,2011-11-13,CAR,no_play,Half1,1,CAR,00-0027799,5,Defensive Holding
833,2011111301,CAR,2011-11-13,CAR,no_play,Half1,1,CAR,00-0022914,5,Illegal Contact
1071,2011111301,CAR,2011-11-13,CAR,run,Half1,2,CAR,00-0027402,15,Unnecessary Roughness
1124,2011111301,CAR,2011-11-13,CAR,no_play,Half1,2,TEN,00-0022755,10,Offensive Holding
1564,2011111301,CAR,2011-11-13,CAR,no_play,Half1,2,TEN,00-0021154,10,Offensive Holding
2182,2011111301,TEN,2011-11-13,CAR,no_play,Half1,2,CAR,00-0028738,5,False Start
2133,2011111301,TEN,2011-11-13,CAR,no_play,Half1,2,TEN,00-0027038,15,Personal Foul
2538,2011111301,CAR,2011-11-13,CAR,no_play,Half2,3,CAR,00-0025470,15,Unnecessary Roughness
2784,2011111301,CAR,2011-11-13,CAR,no_play,Half2,3,CAR,00-0027774,4,Defensive Offside
3199,2011111301,CAR,2011-11-13,CAR,no_play,Half2,4,TEN,00-0027061,10,Offensive Pass Interference
3409,2011111301,TEN,2011-11-13,CAR,no_play,Half2,4,CAR,00-0028738,15,Personal Foul
3643,2011111301,CAR,2011-11-13,CAR,no_play,Half2,4,CAR,00-0022914,5,Defensive Holding
3808,2011111301,TEN,2011-11-13,CAR,no_play,Half2,4,CAR,00-0022117,5,False Start
3940,2011111301,TEN,2011-11-13,CAR,pass,Half2,4,TEN,00-0025406,15,Unnecessary Roughness
3996,2011111301,TEN,2011-11-13,CAR,no_play,Half2,4,CAR,00-0028738,10,Offensive Holding
4090,2011111301,TEN,2011-11-13,CAR,pass,Half2,4,CAR,00-0020337,10,Offensive Holding
374,2011111302,TB,2011-11-13,TB,no_play,Half1,1,HOU,00-0026166,5,False Start
562,2011111302,TB,2011-11-13,TB,no_play,Half1,1,TB,00-0027958,4,Defensive Offside
768,2011111302,HOU,2011-11-13,TB,pass,Half1,1,TB,00-0022922,15,NA
968,2011111302,TB,2011-11-13,TB,no_play,Half1,1,HOU,00-0028533,5,False Start
1091,2011111302,HOU,2011-11-13,TB,no_play,Half1,2,TB,00-0026223,5,False Start
1131,2011111302,HOU,2011-11-13,TB,no_play,Half1,2,TB,00-0026223,10,Offensive Holding
1263,2011111302,TB,2011-11-13,TB,no_play,Half1,2,TB,00-0021149,5,Neutral Zone Infraction
1553,2011111302,HOU,2011-11-13,TB,no_play,Half1,2,TB,00-0024238,10,Offensive Holding
1814,2011111302,TB,2011-11-13,TB,no_play,Half1,2,HOU,00-0023633,2,Offensive Holding
3016,2011111302,HOU,2011-11-13,TB,no_play,Half2,4,HOU,00-0026935,7,Defensive Pass Interference
3137,2011111302,HOU,2011-11-13,TB,no_play,Half2,4,HOU,00-0026798,5,Defensive Offside
3182,2011111302,HOU,2011-11-13,TB,pass,Half2,4,HOU,0,15,Unsportsmanlike Conduct
3305,2011111302,TB,2011-11-13,TB,no_play,Half2,4,HOU,00-0023846,10,Offensive Holding
3639,2011111302,TB,2011-11-13,TB,no_play,Half2,4,HOU,00-0028152,5,False Start
1704,2011111303,CIN,2011-11-13,CIN,no_play,Half1,2,PIT,00-0023465,10,Offensive Pass Interference
2340,2011111303,PIT,2011-11-13,CIN,pass,Half2,3,PIT,00-0025402,1,NA
2592,2011111303,CIN,2011-11-13,CIN,no_play,Half2,3,CIN,00-0026217,5,Neutral Zone Infraction
2772,2011111303,PIT,2011-11-13,CIN,no_play,Half2,3,CIN,00-0024270,10,Offensive Holding
3344,2011111303,PIT,2011-11-13,CIN,no_play,Half2,4,CIN,00-0024270,10,Illegal Use of Hands
726,2011111304,JAC,2011-11-13,IND,no_play,Half1,1,IND,00-0020498,5,False Start
821,2011111304,JAC,2011-11-13,IND,run,Half1,1,JAC,00-0027047,15,NA
1181,2011111304,JAC,2011-11-13,IND,pass,Half1,2,JAC,00-0027263,15,NA
1437,2011111304,JAC,2011-11-13,IND,no_play,Half1,2,IND,00-0024353,5,False Start
2322,2011111304,IND,2011-11-13,IND,pass,Half2,3,IND,00-0022047,5,Illegal Use of Hands
2621,2011111304,JAC,2011-11-13,IND,no_play,Half2,3,IND,00-0026345,5,False Start
2805,2011111304,JAC,2011-11-13,IND,no_play,Half2,4,JAC,0,5,NA
3420,2011111304,JAC,2011-11-13,IND,pass,Half2,4,JAC,00-0028059,15,NA
3491,2011111304,JAC,2011-11-13,IND,no_play,Half2,4,IND,00-0027960,5,False Start
117,2011111305,DEN,2011-11-13,KC,no_play,Half1,1,KC,00-0026155,10,Offensive Holding
152,2011111305,DEN,2011-11-13,KC,no_play,Half1,1,KC,00-0017638,5,False Start
1490,2011111305,DEN,2011-11-13,KC,no_play,Half1,2,DEN,00-0022780,10,Defensive Pass Interference
1700,2011111305,KC,2011-11-13,KC,run,Half1,2,KC,00-0026869,15,Unnecessary Roughness
3007,2011111305,KC,2011-11-13,KC,no_play,Half2,4,DEN,00-0027876,5,Delay of Game
3030,2011111305,KC,2011-11-13,KC,pass,Half2,4,DEN,00-0027690,15,Unsportsmanlike Conduct
3162,2011111305,DEN,2011-11-13,KC,no_play,Half2,4,DEN,00-0021194,5,Illegal Use of Hands
3196,2011111305,DEN,2011-11-13,KC,run,Half2,4,DEN,00-0022780,15,NA
3435,2011111305,KC,2011-11-13,KC,no_play,Half2,4,DEN,00-0026516,5,Delay of Game
3614,2011111305,KC,2011-11-13,KC,no_play,Half2,4,DEN,00-0027690,5,Illegal Formation
670,2011111311,SEA,2011-11-13,SEA,no_play,Half1,1,BAL,00-0028023,5,Illegal Substitution
795,2011111311,BAL,2011-11-13,SEA,no_play,Half1,1,SEA,00-0027963,10,Offensive Holding
899,2011111311,BAL,2011-11-13,SEA,run,Half1,1,SEA,00-0023452,15,Unsportsmanlike Conduct
968,2011111311,BAL,2011-11-13,SEA,no_play,Half1,2,SEA,00-0027963,5,False Start
1166,2011111311,SEA,2011-11-13,SEA,no_play,Half1,2,SEA,00-0023013,5,Defensive Pass Interference
1479,2011111311,BAL,2011-11-13,SEA,no_play,Half1,2,SEA,00-0024279,5,Delay of Game
2434,2011111311,SEA,2011-11-13,SEA,no_play,Half2,3,SEA,00-0021340,5,Defensive Offside
2513,2011111311,SEA,2011-11-13,SEA,no_play,Half2,3,BAL,00-0026158,4,Horse Collar Tackle
3287,2011111311,SEA,2011-11-13,SEA,no_play,Half2,3,BAL,00-0027756,15,Unsportsmanlike Conduct
3490,2011111311,SEA,2011-11-13,SEA,no_play,Half2,4,SEA,00-0021340,5,Defensive Offside
3527,2011111311,SEA,2011-11-13,SEA,no_play,Half2,4,SEA,00-0026964,5,Illegal Use of Hands
3945,2011111311,SEA,2011-11-13,SEA,no_play,Half2,4,SEA,00-0025848,5,Illegal Contact
4002,2011111311,SEA,2011-11-13,SEA,no_play,Half2,4,SEA,00-0027733,15,Unnecessary Roughness
4101,2011111311,SEA,2011-11-13,SEA,no_play,Half2,4,SEA,00-0026964,15,Unsportsmanlike Conduct
4163,2011111311,BAL,2011-11-13,SEA,no_play,Half2,4,SEA,00-0027859,5,False Start
4186,2011111311,BAL,2011-11-13,SEA,no_play,Half2,4,SEA,00-0027891,5,Illegal Motion
117,2011111307,CHI,2011-11-13,CHI,no_play,Half1,1,DET,00-0020444,10,Offensive Holding
230,2011111307,DET,2011-11-13,CHI,pass,Half1,1,DET,00-0020382,13,Unnecessary Roughness
569,2011111307,DET,2011-11-13,CHI,run,Half1,1,DET,00-0026232,15,NA
3534,2011111307,DET,2011-11-13,CHI,no_play,Half2,3,DET,00-0027951,15,Roughing the Passer
3723,2011111307,CHI,2011-11-13,CHI,pass,Half2,4,CHI,00-0022128,15,Unnecessary Roughness
3827,2011111307,CHI,2011-11-13,CHI,no_play,Half2,4,CHI,00-0026907,8,Disqualification
3977,2011111307,DET,2011-11-13,CHI,no_play,Half2,4,CHI,00-0026282,4,Unsportsmanlike Conduct
483,2011111312,NYG,2011-11-13,SF,no_play,Half1,1,SF,00-0025415,5,False Start
1188,2011111312,NYG,2011-11-13,SF,no_play,Half1,2,NYG,00-0021977,5,Defensive Offside
1273,2011111312,NYG,2011-11-13,SF,no_play,Half1,2,SF,00-0026986,10,Offensive Pass Interference
2520,2011111312,SF,2011-11-13,SF,no_play,Half2,3,NYG,00-0021922,5,False Start
2727,2011111312,NYG,2011-11-13,SF,no_play,Half2,3,SF,00-0027869,5,False Start
2991,2011111312,NYG,2011-11-13,SF,no_play,Half2,4,NYG,00-0024467,5,Neutral Zone Infraction
3262,2011111312,SF,2011-11-13,SF,no_play,Half2,4,SF,00-0025534,5,Illegal Contact
416,2011111313,NYJ,2011-11-13,NYJ,no_play,Half1,1,NE,00-0025860,5,Illegal Substitution
910,2011111313,NE,2011-11-13,NYJ,no_play,Half1,2,NYJ,00-0019642,10,Offensive Pass Interference
1259,2011111313,NE,2011-11-13,NYJ,no_play,Half1,2,NYJ,00-0026898,11,Intentional Grounding
1371,2011111313,NYJ,2011-11-13,NYJ,no_play,Half1,2,NE,00-0023467,6,Offensive Holding
1468,2011111313,NE,2011-11-13,NYJ,no_play,Half1,2,NE,00-0028767,15,Unnecessary Roughness
1650,2011111313,NYJ,2011-11-13,NYJ,no_play,Half1,2,NE,00-0019596,5,Intentional Grounding
1778,2011111313,NE,2011-11-13,NYJ,no_play,Half1,2,NE,00-0024373,5,Defensive Offside
1970,2011111313,NE,2011-11-13,NYJ,no_play,Half1,2,NE,00-0022712,15,Unnecessary Roughness
2188,2011111313,NYJ,2011-11-13,NYJ,no_play,Half1,2,NYJ,00-0024312,15,NA
2763,2011111313,NYJ,2011-11-13,NYJ,no_play,Half2,3,NE,00-0027656,5,Illegal Touch Pass
3223,2011111313,NYJ,2011-11-13,NYJ,pass,Half2,3,NE,00-0027656,15,Unsportsmanlike Conduct
3923,2011111313,NE,2011-11-13,NYJ,no_play,Half2,4,NYJ,00-0022000,10,Illegal Use of Hands
701,2011111400,GB,2011-11-14,GB,no_play,Half1,1,MIN,00-0026998,10,Offensive Pass Interference
877,2011111400,GB,2011-11-14,GB,no_play,Half1,1,MIN,00-0024426,5,False Start
1015,2011111400,MIN,2011-11-14,GB,no_play,Half1,2,GB,00-0026231,5,False Start
1524,2011111400,GB,2011-11-14,GB,no_play,Half1,2,MIN,00-0026998,10,Offensive Holding
1731,2011111400,MIN,2011-11-14,GB,no_play,Half1,2,MIN,00-0027701,5,Neutral Zone Infraction
2007,2011111400,GB,2011-11-14,GB,no_play,Half2,3,MIN,00-0025552,5,Offside on Free Kick
2150,2011111400,MIN,2011-11-14,GB,no_play,Half2,3,MIN,00-0027701,5,Neutral Zone Infraction
2917,2011111400,MIN,2011-11-14,GB,no_play,Half2,3,MIN,00-0027058,20,Defensive Pass Interference
3014,2011111400,MIN,2011-11-14,GB,no_play,Half2,4,MIN,00-0026183,5,Illegal Use of Hands
3465,2011111400,MIN,2011-11-14,GB,no_play,Half2,4,MIN,00-0024232,5,Neutral Zone Infraction
3759,2011111400,GB,2011-11-14,GB,no_play,Half2,4,MIN,00-0009323,10,Offensive Holding
596,2011111700,DEN,2011-11-17,DEN,no_play,Half1,1,NYJ,00-0019642,10,Offensive Pass Interference
629,2011111700,DEN,2011-11-17,DEN,no_play,Half1,1,DEN,00-0025519,5,Encroachment
700,2011111700,DEN,2011-11-17,DEN,no_play,Half1,1,DEN,00-0004073,16,NA
1452,2011111700,DEN,2011-11-17,DEN,no_play,Half1,2,DEN,00-0024341,5,Neutral Zone Infraction
2083,2011111700,DEN,2011-11-17,DEN,no_play,Half2,3,DEN,00-0021194,5,Illegal Contact
2697,2011111700,DEN,2011-11-17,DEN,no_play,Half2,3,DEN,00-0021194,15,Taunting
3084,2011111700,NYJ,2011-11-17,DEN,no_play,Half2,3,DEN,00-0027690,5,False Start
3566,2011111700,DEN,2011-11-17,DEN,no_play,Half2,4,NYJ,00-0022000,5,False Start
67,2011112000,OAK,2011-11-20,MIN,no_play,Half1,1,MIN,00-0024413,5,False Start
498,2011112000,OAK,2011-11-20,MIN,pass,Half1,1,OAK,00-0022539,15,Roughing the Passer
529,2011112000,OAK,2011-11-20,MIN,pass,Half1,1,OAK,00-0026981,15,Unnecessary Roughness
564,2011112000,OAK,2011-11-20,MIN,run,Half1,1,MIN,00-0022781,10,Offensive Holding
699,2011112000,OAK,2011-11-20,MIN,pass,Half1,1,OAK,00-0026240,12,NA
1222,2011112000,MIN,2011-11-20,MIN,no_play,Half1,2,OAK,00-0027674,10,Offensive Holding
1305,2011112000,MIN,2011-11-20,MIN,no_play,Half1,2,MIN,00-0026292,5,Defensive Offside
1351,2011112000,MIN,2011-11-20,MIN,no_play,Half1,2,MIN,00-0024263,5,Defensive Offside
1600,2011112000,OAK,2011-11-20,MIN,no_play,Half1,2,MIN,00-0023639,5,False Start
2477,2011112000,OAK,2011-11-20,MIN,no_play,Half2,3,MIN,00-0027981,5,Illegal Shift
2943,2011112000,MIN,2011-11-20,MIN,no_play,Half2,3,OAK,00-0023487,5,False Start
3501,2011112000,OAK,2011-11-20,MIN,no_play,Half2,4,OAK,00-0021157,7,Defensive Pass Interference
3535,2011112000,OAK,2011-11-20,MIN,no_play,Half2,4,MIN,00-0022054,5,False Start
3559,2011112000,OAK,2011-11-20,MIN,run,Half2,4,OAK,00-0027904,5,Illegal Contact
3619,2011112000,OAK,2011-11-20,MIN,run,Half2,4,OAK,00-0026533,15,Unnecessary Roughness
3652,2011112000,OAK,2011-11-20,MIN,no_play,Half2,4,OAK,00-0027023,5,Defensive Holding
3990,2011112000,MIN,2011-11-20,MIN,run,Half2,4,MIN,00-0022073,5,Defensive Holding
4022,2011112000,MIN,2011-11-20,MIN,no_play,Half2,4,MIN,00-0024263,5,Illegal Contact
4463,2011112000,MIN,2011-11-20,MIN,no_play,Half2,4,OAK,00-0019714,5,Delay of Game
610,2011112005,DAL,2011-11-20,WAS,no_play,Half1,1,DAL,00-0026283,5,Defensive Holding
1265,2011112005,WAS,2011-11-20,WAS,no_play,Half1,2,DAL,00-0022094,5,False Start
1309,2011112005,WAS,2011-11-20,WAS,no_play,Half1,2,WAS,00-0025442,14,Defensive Pass Interference
1443,2011112005,DAL,2011-11-20,WAS,no_play,Half1,2,WAS,00-0025826,10,Offensive Holding
1922,2011112005,WAS,2011-11-20,WAS,no_play,Half1,2,DAL,00-0026201,5,False Start
2124,2011112005,DAL,2011-11-20,WAS,no_play,Half1,2,DAL,00-0022045,5,Defensive Holding
